"","ReviewID","DestinationID_x","UserID","Rating","ReviewText","Name_x","State","Type","Popularity","BestTimeToVisit","HistoryID","DestinationID_y","VisitDate","ExperienceRating","Name_y","Email","Preferences","Gender","NumberOfAdults","NumberOfChildren"
"4462","1477","493","1468","3","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","5779","1927","24/3/2024","3","Komal1468","komal1468@gmail.com","Beach","Female","3","1"
"4463","1478","493","221","4","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","1107","369","12/2/2024","4","Arjun221","arjun221@gmail.com","Beach","Male","1","0"
"4464","1478","493","221","4","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","1912","638","18/1/2024","3","Arjun221","arjun221@gmail.com","Beach","Male","1","0"
"4465","1478","493","221","4","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","2110","704","6/3/2024","3","Arjun221","arjun221@gmail.com","Beach","Male","1","0"
"4466","1478","493","221","4","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","2612","871","25/3/2024","5","Arjun221","arjun221@gmail.com","Beach","Male","1","0"
"4467","1478","493","221","4","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","3382","1128","17/2/2024","4","Arjun221","arjun221@gmail.com","Beach","Male","1","0"
"4468","1479","493","96","5","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","1738","580","15/2/2024","4","Sunita96","sunita96@gmail.com","City","Female","3","0"
"4469","1479","493","96","5","Incredible natural beauty with scenic landscapes! Visiting Public Gardens Nampally was amazing.","Public Gardens Nampally","Telangana","Nature","7.3254","Jul-Sep","5047","1683","9/2/2024","3","Sunita96","sunita96@gmail.com","City","Female","3","0"
"4470","1480","494","253","4","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","160","54","11/3/2024","5","Neha253","neha253@gmail.com","Nature","Female","4","0"
"4471","1480","494","253","4","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","253","85","11/1/2024","5","Neha253","neha253@gmail.com","Nature","Female","4","0"
"4472","1480","494","253","4","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","1676","559","21/2/2024","5","Neha253","neha253@gmail.com","Nature","Female","4","0"
"4473","1480","494","253","4","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","1862","621","8/1/2024","5","Neha253","neha253@gmail.com","Nature","Female","4","0"
"4474","1480","494","253","4","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","5378","1793","28/2/2024","3","Neha253","neha253@gmail.com","Nature","Female","4","0"
"4475","1481","494","937","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","4202","1401","7/3/2024","3","Nisha937","nisha937@gmail.com","Historical","Female","2","0"
"4476","1481","494","937","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","4674","1558","26/2/2024","4","Nisha937","nisha937@gmail.com","Historical","Female","2","0"
"4477","1481","494","937","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","5460","1820","4/1/2024","3","Nisha937","nisha937@gmail.com","Historical","Female","2","0"
"4478","1482","494","1959","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","2618","873","1/2/2024","3","Vivek1959","vivek1959@gmail.com","Nature","Male","2","0"
"4479","1482","494","1959","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","4049","1350","10/2/2024","5","Vivek1959","vivek1959@gmail.com","Nature","Male","2","0"
"4480","1482","494","1959","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","4511","1504","8/3/2024","3","Vivek1959","vivek1959@gmail.com","Nature","Male","2","0"
"4481","1482","494","1959","5","A wonderful and memorable travel experience! Visiting State Museum Hyderabad was amazing.","State Museum Hyderabad","Telangana","Education","7.0567","Oct-Mar","5162","1721","17/3/2024","3","Vivek1959","vivek1959@gmail.com","Nature","Male","2","0"
"4482","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","1584","528","9/3/2024","3","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4483","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","3822","1274","23/2/2024","5","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4484","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","4043","1348","26/1/2024","3","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4485","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","4732","1578","4/3/2024","5","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4486","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","4819","1607","7/2/2024","4","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4487","1483","495","276","4","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","5261","1754","30/3/2024","5","Pooja276","pooja276@gmail.com","City","Female","3","2"
"4488","1484","495","9","5","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","2814","938","24/1/2024","3","Rohit9","rohit9@gmail.com","City","Male","2","0"
"4489","1484","495","9","5","Incredible natural beauty with scenic landscapes! Visiting Kasu Brahmananda Reddy Park was amazing.","Kasu Brahmananda Reddy Park","Telangana","Nature","7.8863","Jul-Sep","3631","1211","31/1/2024","5","Rohit9","rohit9@gmail.com","City","Male","2","0"
"4490","1486","496","1134","4","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","487","163","12/1/2024","3","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"4491","1486","496","1134","4","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","3082","1028","3/3/2024","5","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"4492","1486","496","1134","4","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","3181","1061","21/3/2024","4","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"4493","1486","496","1134","4","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","3580","1194","11/3/2024","4","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"4494","1486","496","1134","4","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","5524","1842","12/2/2024","3","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"4495","1487","496","1718","5","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","678","226","8/1/2024","5","Sanjay1718","sanjay1718@gmail.com","City","Male","1","0"
"4496","1487","496","1718","5","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","961","321","6/2/2024","5","Sanjay1718","sanjay1718@gmail.com","City","Male","1","0"
"4497","1488","496","990","5","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","833","278","12/1/2024","3","Priya990","priya990@gmail.com","Beach","Female","2","0"
"4498","1488","496","990","5","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","1508","503","10/3/2024","3","Priya990","priya990@gmail.com","Beach","Female","2","0"
"4499","1488","496","990","5","Incredible natural beauty with scenic landscapes! Visiting Deer Park Shamirpet was amazing.","Deer Park Shamirpet","Telangana","Nature","7.5541","Jul-Sep","1997","666","20/1/2024","4","Priya990","priya990@gmail.com","Beach","Female","2","0"
"4500","1489","497","1600","2","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","1192","398","20/2/2024","5","Sanjay1600","sanjay1600@gmail.com","Historical","Male","3","0"
"4501","1489","497","1600","2","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","1573","525","12/3/2024","3","Sanjay1600","sanjay1600@gmail.com","Historical","Male","3","0"
"4502","1489","497","1600","2","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","1946","649","14/2/2024","5","Sanjay1600","sanjay1600@gmail.com","Historical","Male","3","0"
"4503","1490","497","1417","5","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","3005","1002","28/2/2024","5","Kunal1417","kunal1417@gmail.com","Historical","Male","1","0"
"4504","1490","497","1417","5","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","3522","1174","28/3/2024","3","Kunal1417","kunal1417@gmail.com","Historical","Male","1","0"
"4505","1490","497","1417","5","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","4416","1472","11/2/2024","5","Kunal1417","kunal1417@gmail.com","Historical","Male","1","0"
"4506","1490","497","1417","5","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","5428","1810","18/3/2024","4","Kunal1417","kunal1417@gmail.com","Historical","Male","1","0"
"4507","1491","497","356","2","Incredible natural beauty with scenic landscapes! Visiting Shamirpet Lake was amazing.","Shamirpet Lake","Telangana","Nature","8.2474","Jul-Sep","3031","1011","16/3/2024","4","Arjun356","arjun356@gmail.com","City","Male","2","0"
"4508","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","242","81","30/3/2024","5","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4509","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","1394","465","16/2/2024","5","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4510","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","1906","636","6/1/2024","3","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4511","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","1982","661","2/1/2024","5","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4512","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","2813","938","24/3/2024","5","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4513","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","3553","1185","16/2/2024","3","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4514","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","4809","1603","25/2/2024","4","Vivek213","vivek213@gmail.com","City","Male","1","0"
"4515","1492","498","213","4","A peaceful and spiritually uplifting destination. Visiting Keesara Gutta Temple was amazing.","Keesara Gutta Temple","Telangana","Religious","6.7243","Oct-Mar","5264","1755","5/2/2024","3","Vivek213","vivek213@gmail.com","City","Male","1","0"
